ph,turbidity,temperature,ecoli,number_of_symptom_reports,population_density,rainfall,risk_level
6.047350997769055,7.742560697529699,21.718810309955902,0,7,3960.5238702115967,38.70563668045361,MEDIUM
5.928258886852846,8.144480679731648,33.22565886852999,0,11,3672.4796615728114,44.23206881998472,MEDIUM
8.65467645796529,2.3211459068199565,23.003238153901844,0,4,2718.685422142193,33.372267396493775,LOW
6.683894265030841,11.483016349707896,33.85206661646852,0,11,5970.569872072268,96.20190376008429,MEDIUM
7.076924845687093,10.539763991988472,33.41126151169351,1,5,1217.5160519360875,19.249366544533757,MEDIUM
6.737495353004384,6.759675655410874,24.324354294328508,0,11,50.0,176.64945627185858,MEDIUM
6.2500194094372175,10.279455439606956,27.17800684956609,1,8,2599.597917559851,51.21580690452967,HIGH
6.888364418047008,5.701616843240457,24.15774614059229,1,5,10226.728876178706,50.74423195035047,HIGH
9.312419245162904,15.982041108579654,30.274331971541862,1,9,5627.714630849155,43.34861817268815,HIGH
8.35286382887683,6.310382255767738,25.833172132026597,1,11,1830.5241530295496,98.60308603272678,HIGH
6.332355963986955,5.555843859823354,24.49511601736341,0,5,5446.099185623653,55.1477135592238,MEDIUM
7.682816692755517,7.782876810384088,27.27707497944028,1,11,3824.3863623448206,35.06964856238502,MEDIUM
6.351629504600261,18.190225294064742,17.50670541884474,1,9,5285.35387350382,95.03766683936799,HIGH
5.501269125038401,3.7297874120849133,26.54491053116953,0,6,6666.0534202982235,29.651140029994277,MEDIUM
8.017559825898166,7.422964108699699,30.89767182083628,0,9,4741.837644627286,100.22637183035823,MEDIUM
8.144083561979196,3.961278190231488,27.828326281567016,0,10,4537.534306395883,12.13559569023019,MEDIUM
8.041447025943109,5.550482474863839,32.70993939434919,0,12,8362.204849172596,132.93092399588997,HIGH
6.677121275702384,2.878861196050961,24.736211472835347,1,7,5711.0685750231905,28.465282951582616,MEDIUM
6.949901839398212,7.993360957517158,24.244255726042475,0,5,4745.547588227298,16.37313683151243,LOW
7.77478899829231,5.929607115810734,20.296085976143004,1,14,4318.199254089644,40.99713999846175,HIGH
7.452346433613296,10.131326849613401,24.565530578707644,1,4,2615.4843888529326,36.22951927890718,MEDIUM
6.74572627583266,12.083387510069997,38.79535574978622,0,14,712.4980299767462,69.01806962434534,MEDIUM
5.642835361893652,13.328735065185771,28.653260191118715,0,10,6077.117928149371,15.451092921795851,MEDIUM
7.202487674727811,4.08882443182815,23.48678270521068,0,7,7774.445092902097,67.40190757632023,MEDIUM
8.071108675312502,7.793851904611441,20.963148371597605,0,4,5397.935200908846,40.61007165810529,LOW
6.022170539869258,13.902961164443433,17.408815645404466,1,10,5784.614882491146,54.936463845776416,HIGH
7.674883443508379,2.8600252264609636,22.01763858355609,1,11,1716.1320490139217,19.13490575312865,MEDIUM
7.398387525620323,6.409319503329929,31.555161051231845,0,10,2530.655063514626,52.11899161021702,LOW
7.7751334369091,3.0290659785314706,24.437809360548222,0,11,610.9104368281749,28.956403999599374,LOW
7.884777949747106,18.032101414576513,21.25096951114457,1,7,3501.346832330283,10.043027962180453,HIGH
6.474981282267182,13.797208306850372,21.910897295794555,1,13,6952.972357294251,83.04052681925171,HIGH
5.644736539851548,8.75400520829944,30.896884799639594,0,9,2247.2060850469757,24.382063315601968,MEDIUM
6.6198324268854085,8.658164190788595,26.512421547710233,1,13,3990.945111622844,67.61940175864818,HIGH
7.9002145857743065,3.282294931655475,23.236773514739344,0,12,6166.86885652914,24.723544954243458,LOW
6.612196486826626,14.889054887881457,25.14966978267257,0,7,7582.746615549821,50.87710221800484,MEDIUM
6.475361008528122,4.705803328130137,40.23529875328457,0,8,50.0,221.95895895722808,HIGH
5.460784692267825,3.559416277782637,34.317738445233864,1,7,2865.2768924759484,112.34029870526786,HIGH
8.677382799095845,12.527421710593051,35.81175197801909,1,10,2132.8195091975535,163.84299642780036,HIGH
7.843142277282778,4.361912767449892,16.487376326221714,0,6,1745.2380235328792,116.9602559261067,MEDIUM
7.792906383147288,3.6832143765406173,26.093386332978355,0,9,3127.710871306218,49.6995263300566,LOW
7.970952848101526,10.53375666573713,23.1312654050947,0,12,50.0,98.63410693734508,LOW
7.619037525389061,2.1572618506771737,30.263041175003075,1,9,3170.7191257422123,44.55455552839208,MEDIUM
6.8801040303384235,8.828882867925191,33.3588412707132,0,10,4298.03022539062,15.290414220129202,MEDIUM
6.9526123062900185,6.463122028867504,28.95855727752024,0,9,1279.2246955694266,62.02603876038888,LOW
6.715192071867087,9.94287053925285,21.765179744043245,1,6,2851.2108169157937,10.99807105620677,MEDIUM
9.4712666789735,8.164725098307942,23.033919972016587,0,14,4254.760638532164,43.21952236490362,MEDIUM
7.600320828169498,25.540720820846843,30.723425196797127,1,13,4535.49182026912,124.27306150417773,HIGH
6.682579602783709,6.908394050141975,31.320439039256563,1,8,50.0,107.54011024059963,HIGH
7.518947096749652,4.351329385445105,27.845714234624424,0,9,6160.716345367022,43.71623378267051,MEDIUM
6.190217973929314,5.954445437444136,27.778745516337427,1,12,6228.054333048865,163.3041829453043,HIGH
8.454056046730305,8.103363797771696,27.3007352146113,0,13,2121.174674701095,74.98525845259964,MEDIUM
6.505037813773574,17.380087194866416,28.61457934648338,1,6,8898.254875356903,86.58790228686597,HIGH
7.550976889360219,9.225952852137816,31.295765851030875,0,11,5476.323331496355,36.1731573324511,MEDIUM
8.05937986676882,3.1351659928461064,30.780994243419176,1,6,5071.564568096892,96.57319342911012,HIGH
7.446291689784493,48.70999681581617,27.1415126033005,0,8,6112.58078619045,46.240754979572266,HIGH
7.185022992637674,11.750538902919956,26.705703496035984,0,8,1307.6142889520972,21.391150338839683,LOW
7.109721876370413,2.981379027550486,26.476210145581458,1,22,3210.3775003540227,75.48374558475666,MEDIUM
7.049203012801604,2.3364802779708236,22.318016134801418,0,11,5929.281142598883,52.44437354724216,LOW
6.580971359965248,1.956248091390341,22.24183110400951,0,10,1966.2026262040772,49.53716381971041,LOW
6.695464913207266,5.725816943609627,30.263737648818665,1,10,3213.1651135407546,80.58413068838826,HIGH
8.431631336285841,5.9062396055512405,22.722786681632616,0,10,5882.862406088222,11.360027016853078,LOW
7.002317030583359,3.494572405919825,31.883603207478142,0,8,5067.581085033914,30.629945707448723,MEDIUM
6.392783357555504,1.6951496837457172,26.69194373378624,1,9,4258.605206560759,68.46822143806237,HIGH
6.635332162824642,2.3833255749470217,31.917571550610976,0,10,4375.20459744886,19.446162790953252,MEDIUM
8.0903336126275,9.354178019910403,30.821752821328843,0,15,3710.317880370514,26.227523665468837,MEDIUM
7.708045969848031,4.768041948235785,32.05757954863247,0,6,6587.771342892217,96.35433452265441,MEDIUM
7.604296260409031,2.629592394245435,24.14180546098877,0,8,10052.177759700904,15.517599522486165,LOW
6.868230920981187,6.446657768852758,29.45339670287425,0,9,5019.481084528405,112.07015205234153,MEDIUM
7.61602622315565,7.36048219581336,31.427327937290187,0,9,7789.667484048748,81.91722054018544,MEDIUM
6.520794987544416,7.939650099169038,17.692039803603407,0,5,2977.220703406991,88.1089272802129,MEDIUM
6.866347371788803,6.270008657395497,37.21016068529316,0,8,2291.6085515436866,17.62761226205019,LOW
7.97282403865257,5.581340692995407,40.595718276684444,0,5,1993.0672232101683,115.25369281695629,MEDIUM
7.8868499110271575,13.2230764105346,32.68372976698688,1,9,1628.6369459961704,60.44802193658719,HIGH
6.216281138644277,2.4723625169747936,31.83528457277995,0,7,3378.101327113531,165.55690770912116,HIGH
6.330026192382282,5.042303411816209,30.532551584757112,0,11,6681.105022088843,83.36662964070369,MEDIUM
7.197831937532069,0.9645529678554201,25.059399949879644,1,10,7008.218531291363,48.99433202033259,HIGH
8.653519137202558,4.546694461062876,26.33897873238889,0,9,2772.9729249375623,12.41694300075624,LOW
5.375991351977905,6.78097589253421,32.78642937216317,1,12,3293.013634551249,70.69078487934796,HIGH
7.3504996456134535,10.463333915833372,21.160696830801463,1,10,4194.275316551767,104.81236392591823,HIGH
5.861561001584167,0.9991652336134513,20.635698521225248,0,11,4855.464897629122,95.28074495486713,MEDIUM
6.5291021058270085,6.636496155946261,24.61602486754501,0,12,5842.784842892621,20.554015001426585,LOW
6.772014423742182,19.065992384734674,30.93751904937305,0,23,3082.3912998687556,160.6024972718286,HIGH
6.721542490906798,8.360287743095487,21.8043830503548,0,9,3638.8138112676565,31.621074931443495,LOW
6.619583654306712,2.0789876517718437,25.647503598495852,0,6,7993.122126976445,110.66344354316982,MEDIUM
7.106486354338733,4.553233837499355,26.35994637568794,0,10,3419.9582314625604,23.822987776723778,LOW
6.618269990032479,8.550931138458273,20.928784568193258,0,15,2591.08356080309,23.596291855737185,LOW
5.783788353631262,3.629654553645113,12.361392499285682,1,12,3960.504566445799,24.970168823766873,HIGH
7.801882651270499,7.199143798071067,20.840924763487173,0,12,4418.816880031645,25.417673591656275,LOW
7.777584950433992,6.900517448404983,28.565319103900155,0,8,50.0,14.837792356563885,LOW
7.858856879020402,5.6632191461513,29.91686080966484,0,14,2957.696427258548,20.228742160814484,LOW
5.713338953362326,1.8778368866483666,29.96617790316843,0,13,5375.90077707617,4.132291471342638,MEDIUM
7.369026337325735,3.3153079385262476,30.65743436905883,1,9,9812.596353268456,7.331545966140115,HIGH
7.708380970226231,20.31587579333397,23.241630596775323,0,12,2719.120550878104,188.25278612406458,HIGH
6.171918138404373,4.322418564073241,21.956345250076875,0,10,6341.661921821552,66.3322855816392,MEDIUM
7.108255923363916,4.742876451096648,29.250348029105137,0,12,4701.777370751887,50.76802523675649,MEDIUM
6.99536001922067,4.723539226577692,25.729499578578356,0,10,7448.034418296853,65.56257316057213,MEDIUM
8.757935592711437,10.289672003793713,32.44247173527661,1,6,2467.2189491378317,35.2766204570233,HIGH
8.832046433311316,4.925939010915138,29.288241386025295,0,9,7288.924093627696,48.19784992405146,MEDIUM
5.602079246002819,5.759460169636125,34.702923376997326,1,9,8125.802827384432,38.28358225368358,HIGH
9.34453430515519,6.639344463123788,24.206782174046428,0,6,8244.908792603717,76.20204711143543,MEDIUM
6.276296850962008,11.075110156800449,33.40520550064707,0,9,8196.74192277447,101.20557739846284,HIGH
7.982605964894683,5.779359012715975,39.20805538282991,0,11,4734.429162199834,26.869929970474516,LOW
7.973448182777357,6.249809822051823,27.32245536964576,0,9,5837.84821126395,19.631864504638965,LOW
6.203878795842374,3.774143835779206,29.99584006164461,0,14,3025.181445772574,32.13386162719973,MEDIUM
7.543941014455188,7.317993498631417,21.416830267809075,0,12,50.0,27.77143690666486,LOW
7.003219630160542,8.83884131736091,32.36433915529403,0,15,4916.4488852162585,77.2360143920258,MEDIUM
7.598897004169151,9.2615740548978,33.7743490171458,1,13,3749.212895206245,51.523112842434436,HIGH
7.307605072142563,18.327224316770693,24.033280895600335,0,16,6896.577981670067,21.973713702868345,MEDIUM
8.176705536833222,3.1221670505036627,30.51695742644903,1,6,6613.534835711535,6.987785841282271,MEDIUM
7.167859588831456,5.957265442035424,28.682836433067628,0,8,1225.9338632103663,87.57114484133578,LOW
6.94891333751632,4.950777364694317,29.344711741655107,0,13,10749.637706321148,26.98262668192906,LOW
8.086457809751462,16.230700583533,31.87211844459164,0,8,5286.776650640845,37.45652244475616,MEDIUM
7.622356368372743,9.504858164625446,30.11339705399689,0,14,604.32994414538,69.91315046710119,MEDIUM
7.758632054888799,1.3878226921981742,26.166073042962942,1,12,996.4486596299506,71.09893889165161,MEDIUM
6.501871994967263,3.5192192396435575,31.999778132580825,0,12,50.0,97.61054986222823,MEDIUM
6.159263496741373,4.50805054516718,33.67113653714768,0,10,6338.208327327576,117.81650717653964,HIGH
6.589050071072569,1.5981723691315635,23.674833395880015,0,6,2724.774707891489,24.983920248208705,LOW
6.54126075288747,6.290040922115076,26.989205237720547,1,14,1846.917726370619,87.7664446371999,HIGH
7.807579341787623,3.9077552018132082,16.387843168674593,1,9,2396.889941045639,106.28080579196849,HIGH
7.978385645264646,18.844897878777807,30.501588285187278,0,8,3358.288967482349,103.22343825797554,MEDIUM
6.960382739420839,7.276284584794233,34.338705457585625,1,14,5811.838720244383,59.22127640852591,HIGH
8.387827116941917,4.371853549697593,25.456228635064434,0,11,50.0,121.55315691428918,MEDIUM
8.331622454388617,2.6164207170995333,27.800616947008166,0,8,1204.5595027432553,215.8707284888523,HIGH
7.3190590247604845,5.58721455572692,25.67882559033636,0,11,5502.0949053660115,49.493638654907016,MEDIUM
6.360297405611264,15.332239315638752,24.696622656744818,0,15,2536.5844350024986,26.547317078211183,HIGH
8.517838984491986,4.994041362123562,28.393027721079577,0,15,5830.39633695909,61.79284144087212,MEDIUM
7.045084384074432,5.623773111383315,22.294544765833297,1,7,2807.1019657177717,35.278433064805164,MEDIUM
7.213548676787877,12.104443342216987,25.588338381339405,1,12,8609.47588924878,31.590694591010337,HIGH
6.794355476954088,7.128808797494061,21.572694431364717,0,10,4784.275835393415,168.4522463667686,MEDIUM
6.299188706332522,10.150656886193063,30.53445951509806,0,15,7633.545948588958,39.51776482469904,MEDIUM
5.778224512716237,7.639687237327674,28.43542872160621,0,6,5649.734959507057,38.28606900125319,MEDIUM
7.6695814912015585,7.343673143351413,24.412572495690455,0,12,5819.185247782448,32.02917120340575,LOW
6.394939051493041,1.3127875450444786,27.222472473734374,0,8,2093.223248251877,68.23104071223628,MEDIUM
9.8,2.306511539559176,25.675648465341908,0,19,7468.668383153251,82.00399110719302,HIGH
6.122533775648768,6.599245387741289,33.8633710234358,0,6,4804.129546090091,134.09651493898326,HIGH
5.968355772516767,2.8283054555196707,24.353926107939426,1,10,1529.3661188787785,19.371581455096752,HIGH
7.559124844052096,5.59162614416325,30.810269792591303,0,11,50.0,131.28118195041102,MEDIUM
8.476382131070565,2.1207916303704435,22.768756288150243,0,13,4591.831293740364,23.508603453389224,LOW
7.158130691248899,12.169675789107727,31.8854304022794,1,11,8422.0442922602,18.835954372725986,HIGH
7.615018178168547,3.121633039270336,33.22383360002165,0,9,1659.9883918725193,44.817061074032374,LOW
5.440807324287161,2.6095955118632936,33.507037755567254,0,7,1565.7403790542526,21.007149315087805,MEDIUM
6.49023960887741,1.7068898990785315,35.82610134683219,0,8,3314.472682785535,68.52697131943555,MEDIUM
6.13374584377619,9.191039916615159,28.754670000474153,0,9,7283.463637423829,31.06937002035962,MEDIUM
5.394458735046907,5.585892009918158,34.42768020997945,1,16,50.0,98.4661237268215,HIGH
7.2052822106214975,11.875736371125544,36.74507971392255,0,11,2379.4979999275,77.0871194797668,MEDIUM
5.081455140550609,3.7948917672078375,20.267685816692975,0,8,1383.8696624428328,82.73936282645299,MEDIUM
5.910023630521295,2.2526161564722966,23.380571149420785,0,5,5773.88345569478,63.901586512619375,MEDIUM
6.616525585387923,5.401882531242485,18.025795742897273,0,7,3800.396934647819,61.76020601327869,LOW
6.351842747644031,13.458775378084619,33.366864748348625,1,7,3229.5763726008704,28.81902469601437,HIGH
7.45676765198636,1.2796886337374096,17.948806395669944,1,4,3695.774709732937,32.193862672426505,MEDIUM
7.375022172712232,7.015176604116333,16.320945957115818,0,16,6397.509072988748,33.39501702638525,MEDIUM
7.904418871341911,7.523564274901723,20.415643914629037,0,6,7340.486366824753,93.11539940782059,MEDIUM
7.77714535944141,14.921432948918941,16.570127936853417,1,9,7068.962978659539,67.9124661313715,HIGH
8.126731510425243,2.9329502085177825,28.632948178952592,1,6,5811.1378878699015,33.16693809171061,MEDIUM
7.098273439991851,1.1926530977617078,20.49274412768419,0,14,8074.934170876721,52.46194289019183,MEDIUM
7.373120210735002,4.101620800007033,16.858302527977283,0,4,1591.480445381666,128.47675120390772,MEDIUM
7.560362331727272,10.053230600827433,26.74876007936897,0,15,5285.5046581649,0.29142337638962656,LOW
7.227491027651923,5.8545091124824,27.102672170682283,0,11,10776.047545012932,47.31968255735005,MEDIUM
6.7425251210746335,8.08406539638831,15.781301415083405,0,10,50.0,53.83015158344263,LOW
6.800801719094206,2.381258147654884,22.717792959176858,0,15,2704.1488326107137,31.158908492085416,LOW
6.3641974415030305,4.768778448678656,26.552167488162006,0,14,1299.6400569189889,12.47077924575941,LOW
7.479455146918847,6.014246822241317,24.859060359180678,0,10,5008.413847960833,29.113985582035234,LOW
7.015386343323359,1.47929341102514,25.023100637683573,0,7,8225.929131893683,24.484199010763472,LOW
6.503143624426912,5.988280138248478,34.07572187241667,0,6,5705.019596864501,55.027232685352345,MEDIUM
6.5039796626078665,4.433808446034911,39.879268753941446,0,13,3591.51084756973,26.194450944055326,LOW
6.01064114499549,28.845386676260116,25.120209084109188,0,11,5727.900773281499,52.55567278517686,HIGH
7.980957207113479,5.682502411420697,19.068710804521476,1,11,3388.7871278664384,151.1644648542714,HIGH
7.170755902578608,15.455902886859992,25.592501408317112,0,6,4744.156766886752,19.652301489400624,LOW
6.323479982384057,8.042073575134706,28.165758620517135,1,7,5932.113322829849,105.02344445198827,HIGH
7.827692974641816,5.1831983927887135,26.680328731380943,0,11,9107.90273530717,43.97414017708512,MEDIUM
6.595596071185064,13.979971988685111,30.664146709346365,1,10,5458.41487692272,4.188302864375485,MEDIUM
5.83414943568899,2.080170028854316,40.271455501177286,0,11,4809.548022123175,99.46993304843649,HIGH
8.01910006029722,4.029213702808945,16.72127485751808,0,10,9899.12507888721,97.8065116619607,MEDIUM
6.616612709390498,10.45888887562846,23.957521997797176,1,9,50.0,19.334578762113225,MEDIUM
6.731990818812089,0.597012632725792,36.24685906416904,0,11,3942.3560782713776,68.92677283868893,MEDIUM
7.13706201831426,5.544156361206959,23.86772663840499,1,13,2124.4122198241616,42.589921974089236,HIGH
8.128330300511102,5.509032059809742,31.73696103344654,0,5,3532.4547654069197,59.16047776361671,MEDIUM
7.11803356177968,6.853518046676761,30.78540418408595,0,8,5891.129276679144,28.325540886954236,LOW
6.020794586469292,4.808758266690564,34.42127914088282,0,8,6945.856031122716,21.367456392325966,MEDIUM
7.589489303700962,10.174157363727623,38.480038464957175,0,6,2742.876789220304,17.105313775152176,MEDIUM
6.663509248164448,3.058746536646222,28.99843624260314,0,5,6073.568998688113,119.40005819101471,MEDIUM
8.799131574376519,11.14294399759311,16.525021287480573,1,14,1686.5947447280732,19.751105404816094,HIGH
7.098992250201898,2.3188887760795343,22.797556942415284,1,9,614.635262347936,68.16484534182342,MEDIUM
5.0884680518912,7.241964381275477,40.116317199561685,0,5,4398.399930987083,20.26897283213332,MEDIUM
7.421628474940106,12.90097126617103,18.514813143690155,0,10,3588.0895990795357,218.13681105767205,HIGH
8.850138013034206,2.8374795856065873,29.98083941514344,0,11,8373.494368096734,19.700057677486907,MEDIUM
8.51832825969085,3.44794187088027,11.912944655590875,0,8,10159.662059369408,19.1423292497245,MEDIUM
8.747858859880909,11.404248563537886,18.892636908662944,1,10,2496.0600916207623,132.53661587320752,HIGH
6.1822158331566825,6.517955301709247,32.32162368839948,1,6,50.0,39.68296734689025,HIGH
7.9209371563791,1.2077223786848599,27.215765521978533,0,7,371.9133541060536,15.077120727961173,LOW
6.450204914236959,6.700197532095254,24.741349047670326,1,11,1860.0450482532633,46.541740306306124,HIGH
7.301860459475232,9.032718545495385,22.113863853870523,0,13,4780.455184972411,23.00665791769214,LOW
5.9543428141342405,11.719331801666101,15.020744762189445,1,7,3468.662700284314,244.4837237747304,HIGH
6.519989811605555,7.120380959418717,31.160435317359827,0,11,676.1708032702095,7.802232479109843,LOW
6.491377972372746,8.228129079926326,25.301115782054573,0,10,9201.18646513987,80.33472069509273,HIGH
7.908699752128355,16.459815063848673,17.868808952918076,0,14,6056.004767584612,135.89951401945163,HIGH
7.820647209502689,10.666807777509177,27.181134837061702,0,10,9125.254251509856,88.11242153495894,MEDIUM
7.349137756397738,4.674870447200745,30.48748809246077,0,12,50.0,27.21795650325605,LOW
5.884620723750152,5.147993873211849,25.79595785924776,0,7,7763.497854774696,108.57390235525315,HIGH
6.819524509445252,12.555183274514974,27.69595609987453,0,8,3782.7218596364155,55.97265998850817,LOW
6.4284951653515465,7.017477227059577,27.22876089292465,0,10,3102.8557433062424,77.69068449255973,MEDIUM
7.882708181025041,6.296072426019327,22.759231148230946,0,10,4268.123030337918,90.52942618854505,MEDIUM
8.160366367535465,4.5628022627530775,27.325557679798994,0,9,2241.410250718047,18.60817596750625,LOW
8.050747027427795,12.240138524601786,31.411301587943655,1,6,3799.614784722613,74.11358667669496,HIGH
6.420302522524681,2.9802661015389695,33.2078620399535,0,10,6849.983164449067,86.15557854939611,HIGH
4.634420189939468,4.036721570081441,31.74437603153606,0,4,50.0,47.28327334213038,MEDIUM
5.509734291682951,12.214644304004649,22.949411812584522,0,11,8392.47606762715,26.917431457321367,MEDIUM
8.379464280273988,12.11614633320386,30.8172753094187,0,8,5298.69436606461,44.51297971385007,MEDIUM
6.738870554612158,23.007351938645172,29.79279856401927,1,8,3891.390891198774,165.46565660771478,HIGH
6.4243478435613985,5.559542664804145,22.741747245328828,0,4,6819.717816902684,68.11585906517863,MEDIUM
8.57839426409261,4.617240149237165,24.21412357476338,0,11,5218.680358269876,50.96958784359901,MEDIUM
8.238643950939494,4.98226709979753,31.07815861588524,0,11,2856.2505459805348,19.302009780338043,LOW
7.1220038497278075,1.3659557854431348,35.26144891683865,0,11,2036.0014528594525,107.0975427148081,MEDIUM
6.835937218042423,0.727465469893437,16.129968612117008,0,9,8398.739950015806,73.50430507593622,MEDIUM
6.981108908468187,7.102891727381241,36.84036743021577,0,8,58.732448584442395,34.5815678833628,LOW
7.304446518548719,4.350342053145731,33.98495805544903,0,11,3648.661464312393,29.403982618599578,LOW
8.540042553187646,3.1593064224651233,28.194711000996197,0,10,250.8306041451026,16.377473274971265,LOW
7.4802206818135035,6.23090494778095,25.55570025985201,0,13,5565.80538111933,75.91011675208365,LOW
7.753426129735227,7.2218274339623285,29.342600695314857,0,12,3928.2716507589626,7.141887440241629,LOW
8.152343098163154,5.27572735699366,23.156607836046177,0,17,701.3430052909929,78.10039568629465,LOW
6.047291599078022,5.3790532891411,25.93382988031998,0,6,1766.8045608439686,7.856599296553609,LOW
7.779375703226639,4.3103899663199865,18.149838291366123,0,10,4324.342432123021,41.57847700440294,LOW
6.83488812080455,9.501909391908207,16.550862257589838,0,11,4998.2127439773285,109.56990149055733,MEDIUM
4.83551432380451,3.818423100065402,40.9938398082353,0,11,50.0,5.48577896920454,LOW
5.184647412212769,2.6190293468514017,27.378451310449726,0,14,2224.809127227949,128.16700520338583,HIGH
6.183694149633182,4.169339643997595,28.2221341260142,0,8,4649.268232008816,28.75744320572273,LOW
7.578100905733323,6.876586197303706,26.815603241334756,0,13,7587.507487379706,44.05036189940241,MEDIUM
7.202419608806267,9.8948060582609,22.033355883114652,0,10,6549.92976804745,28.822825593288698,MEDIUM
7.265930036458097,18.56383739479782,25.157627341420397,0,10,2926.1129623012303,31.948990910723488,LOW
8.855849134418023,6.253367762561484,27.547132163810105,0,10,6997.462784338769,21.548300545353115,MEDIUM
5.957819346626168,15.584146081409768,25.82017033468821,0,11,3317.8126443403717,102.21622656787272,HIGH
7.075309981234648,3.5636909196338347,22.486783633833124,0,8,50.0,83.59889572255337,LOW
7.373991970532433,3.068139961469957,29.876932759344268,0,5,8234.452351854101,19.50188286741269,LOW
6.437354195115498,7.971489488893375,28.13018815120886,1,6,5481.434151258044,68.87094596299985,HIGH
7.125494070574646,8.804278734140457,29.35744663046216,0,9,4726.551250240757,57.88630831584652,LOW
5.660045599324089,6.714511508381001,31.230268872119016,0,9,4223.0290473264695,36.06341843768826,MEDIUM
8.368915595547525,29.26010922280403,25.976856526210394,0,5,5047.606640486162,72.21986696239411,MEDIUM
6.486546902722609,3.7268824270676526,25.986672358311132,0,12,4220.451793987531,42.844944852625055,MEDIUM
8.928260148300652,13.691272471461128,35.89471537351233,1,11,3390.482945528011,92.97385549001227,HIGH
7.07077310847429,3.138514348443689,21.335908746545282,0,7,2371.3113609711468,22.400282872863055,LOW
8.025248208859265,9.287993835053058,15.7582095106538,0,6,4415.465592286791,86.17276342733257,LOW
7.0520274179079605,6.06009957422506,30.333232212344882,0,9,1732.4324549066525,7.040475190814348,LOW
7.072330550965523,7.0463212870398655,23.223899430754383,1,14,1001.0788941683486,54.215111481713286,HIGH
6.574373600100192,8.030161504247433,20.53589425623931,1,9,4955.440643123951,48.78940468044737,MEDIUM
7.207211536429649,6.223391321449757,32.31142810255452,0,9,6943.988311911089,23.412865062685583,MEDIUM
7.3861988249726425,5.364432843331844,26.13138969744505,0,12,1970.6533230591592,73.83365169287775,LOW
6.394167341976337,1.0724042227146031,19.418615654208946,0,10,2457.711608930836,78.87783338674232,MEDIUM
6.9874600257261035,10.954682249105062,38.60967671405733,1,11,50.0,28.350136221091475,HIGH
6.550911020548598,1.9736011445317616,17.335882413615604,0,4,514.7096875243664,36.02706408087072,LOW
9.169697662653354,4.391255032872802,26.4799296459834,0,7,620.5700527864249,63.98962596289623,MEDIUM
7.019242307079543,7.411171365912304,15.664339350916862,0,15,6927.947345464838,9.413883213407974,LOW
8.490708936526904,2.322454439473812,28.623949403113365,0,9,50.0,29.65908587192153,LOW
6.92393990227308,5.360023003399043,23.15334779873747,0,9,5485.697804746031,31.669298326810804,LOW
7.333358877381417,10.133523803275587,31.91564889197622,1,12,3457.428295246309,38.38779425366726,HIGH
5.910772335519257,4.312414533787,26.895681682159747,0,7,5894.847555042771,88.86981893758964,MEDIUM
6.697634667318922,5.42728152853411,35.103646674040974,0,10,7465.317244880891,84.75792722099243,MEDIUM
7.289481203710322,2.751194150659285,24.42171649557645,1,5,4116.168596835401,21.548092743775427,MEDIUM
8.527403447863879,4.718719352676689,17.372733863124495,1,9,7374.451880647857,52.31498406593884,HIGH
7.299784499908644,2.025119275707261,28.425096318161195,0,20,8539.593010301687,61.58577717806944,MEDIUM
8.345348325073699,6.806318640389596,25.484655117244824,0,14,7969.768115843307,70.71297742646514,MEDIUM
7.676656199182628,1.60751336941113,16.08444071173527,1,6,2317.876081247173,15.446402293802747,MEDIUM
8.564661205518217,3.615005430987936,20.66771834348574,0,16,50.0,3.789030329171843,MEDIUM
7.04686200442545,6.098675179384809,22.577205327141066,1,7,3850.4324163159536,181.88617325982415,HIGH
9.251200439586624,5.095543195607074,36.3323003424044,0,11,4699.492258030428,25.3817854657208,MEDIUM
6.663143417377289,7.701411528473376,31.244674797419872,1,6,50.0,45.7945501590171,MEDIUM
6.410184349222098,5.440411576129749,24.913589023243592,0,11,4371.035953401456,62.87780245055188,MEDIUM
6.010952435279869,1.0680328175903344,29.825218379233434,0,10,50.0,44.437289598895276,LOW
9.197922204402262,2.2875868331116087,14.763240720839725,0,9,8528.249403739255,47.159186996668936,MEDIUM
7.837502815356108,5.888913320825289,23.61056333311199,0,7,5536.776888913186,60.66691379305869,LOW
6.799291339957722,11.956827521575754,29.405972274050175,0,14,1909.6942886311997,23.649616149517257,LOW
8.224120427186145,10.579882386630715,27.992257838372808,0,6,4554.758090506964,24.08956486808718,LOW
7.718922966606003,28.769238116228674,23.76386312457835,0,11,4900.513619026157,25.42579084908368,MEDIUM
8.86951472423803,3.950311361182908,26.770151207214,0,11,5552.16071549886,67.14965923042983,MEDIUM
5.706950450534079,9.905613256372737,29.028651028272108,0,9,4394.308622772395,79.73595281308359,MEDIUM
6.861175902517171,9.439023782754134,26.943860038989076,0,12,6845.956874757346,21.300108052201786,LOW
6.683730754451457,15.964292885328485,32.16602374154083,0,14,650.0122790001628,23.510215355641712,MEDIUM
5.323685591232258,13.243921820540667,28.912212659325856,0,14,3838.327824480359,73.49440872573162,HIGH
8.054294484301725,7.166740099803164,30.067442822578073,1,8,9202.64510164064,89.0801411221606,HIGH
6.856643099776977,8.840048837167895,37.2813287293805,0,13,3215.123891523184,97.4364053082543,HIGH
7.765668084487905,7.7208845332234635,31.965037997790397,1,6,4875.883171061247,26.373511196330703,HIGH
